end_station_id,time_period,end_station_name,end_lat,end_lng,average_ride_time,riders,daily_riders
4301.07,afternoon,MacDonough St & Malcolm X Blvd,40.68273,-73.92926,14.10126582278481,237,2.6333333333333333
4301.07,evening,MacDonough St & Malcolm X Blvd,40.68273,-73.92926,14.8359375,256,2.8444444444444446
4301.07,morning,MacDonough St & Malcolm X Blvd,40.68273,-73.92926,12.428571428571429,98,1.0888888888888888
4301.07,overnight,MacDonough St & Malcolm X Blvd,40.68273,-73.92926,16.473684210526315,57,0.6333333333333333
4307.13,afternoon,President St & Henry St,40.6828003,-73.99990419,14.927710843373495,1328,14.755555555555556
4307.13,evening,President St & Henry St,40.6828003,-73.99990419,14.17963224893918,707,7.855555555555555
4307.13,morning,President St & Henry St,40.6828003,-73.99990419,11.06832298136646,644,7.155555555555556
4307.13,overnight,President St & Henry St,40.6828003,-73.99990419,7.15,40,0.4444444444444444
4310.06,afternoon,Macon St & Lewis Ave,40.68282,-73.93488,14.652806652806653,481,5.344444444444444
4310.06,evening,Macon St & Lewis Ave,40.68282,-73.93488,12.041055718475073,682,7.5777777777777775
4310.06,morning,Macon St & Lewis Ave,40.68282,-73.93488,9.153846153846153,156,1.7333333333333334
4310.06,overnight,Macon St & Lewis Ave,40.68282,-73.93488,12.373626373626374,91,1.011111111111111
4317.05,afternoon,Bushwick Ave & Furman Ave,40.68281,-73.90623,17.719806763285025,207,2.3
4317.05,evening,Bushwick Ave & Furman Ave,40.68281,-73.90623,16.983050847457626,236,2.6222222222222222
4317.05,morning,Bushwick Ave & Furman Ave,40.68281,-73.90623,9.608,125,1.3888888888888888
4317.05,overnight,Bushwick Ave & Furman Ave,40.68281,-73.90623,9.521739130434783,69,0.7666666666666667
4319.07,afternoon,Halsey St & Tompkins Ave,40.6823687,-73.944118,14.453719477569562,1761,19.566666666666666
4319.07,evening,Halsey St & Tompkins Ave,40.6823687,-73.944118,14.421714285714286,1750,19.444444444444443
4319.07,morning,Halsey St & Tompkins Ave,40.6823687,-73.944118,12.32624867162593,941,10.455555555555556
4319.07,overnight,Halsey St & Tompkins Ave,40.6823687,-73.944118,12.914529914529915,234,2.6
4322.06,afternoon,Bergen St & 4 Ave,40.68256425759694,-73.9798977971077,15.3048683160415,2506,27.844444444444445
4322.06,evening,Bergen St & 4 Ave,40.68256425759694,-73.9798977971077,13.568627450980392,1989,22.1
4322.06,morning,Bergen St & 4 Ave,40.68256425759694,-73.9798977971077,10.580838323353293,1670,18.555555555555557
4322.06,overnight,Bergen St & 4 Ave,40.68256425759694,-73.9798977971077,10.654822335025381,197,2.188888888888889
4325.03,afternoon,Thomas S. Boyland St & Macon St,40.68491,-73.91493,17.117021276595743,94,1.0444444444444445
4325.03,evening,Thomas S. Boyland St & Macon St,40.68491,-73.91493,12.43939393939394,66,0.7333333333333333
4325.03,morning,Thomas S. Boyland St & Macon St,40.68491,-73.91493,7.709677419354839,31,0.34444444444444444
4325.03,overnight,Thomas S. Boyland St & Macon St,40.68491,-73.91493,38.0,20,0.2222222222222222
4327.09,afternoon,Putnam Ave & Nostrand Ave,40.68402,-73.94977,15.69273127753304,908,10.088888888888889
4327.09,evening,Putnam Ave & Nostrand Ave,40.68402,-73.94977,14.28864734299517,828,9.2
4327.09,morning,Putnam Ave & Nostrand Ave,40.68402,-73.94977,12.045454545454545,484,5.377777777777778
4327.09,overnight,Putnam Ave & Nostrand Ave,40.68402,-73.94977,12.21259842519685,127,1.4111111111111112
4330.09,afternoon,Hoyt St & Warren St,40.6843549,-73.98901629,14.283018867924529,477,5.3
4330.09,evening,Hoyt St & Warren St,40.6843549,-73.98901629,17.710914454277287,339,3.7666666666666666
4330.09,morning,Hoyt St & Warren St,40.6843549,-73.98901629,12.340314136125654,191,2.1222222222222222
4330.09,overnight,Hoyt St & Warren St,40.6843549,-73.98901629,10.571428571428571,21,0.23333333333333334
4334.02,afternoon,Halsey St & Ralph Ave,40.68494,-73.92299,16.498233215547703,283,3.1444444444444444
4334.02,evening,Halsey St & Ralph Ave,40.68494,-73.92299,14.559077809798271,347,3.8555555555555556
4334.02,morning,Halsey St & Ralph Ave,40.68494,-73.92299,11.45945945945946,111,1.2333333333333334
4334.02,overnight,Halsey St & Ralph Ave,40.68494,-73.92299,13.784313725490197,51,0.5666666666666667
4336.01,afternoon,Monroe St & Classon Ave,40.6845683,-73.95881081,13.869207003089599,971,10.78888888888889
4336.01,evening,Monroe St & Classon Ave,40.6845683,-73.95881081,13.03066812705367,913,10.144444444444444
4336.01,morning,Monroe St & Classon Ave,40.6845683,-73.95881081,9.603217158176944,373,4.144444444444445
4336.01,overnight,Monroe St & Classon Ave,40.6845683,-73.95881081,12.0546875,128,1.4222222222222223
4339.01,afternoon,Butler St & Court St,40.6849894,-73.99440329,12.59079445145019,1586,17.622222222222224
4339.01,evening,Butler St & Court St,40.6849894,-73.99440329,12.397997496871088,799,8.877777777777778
4339.01,morning,Butler St & Court St,40.6849894,-73.99440329,9.7549889135255,902,10.022222222222222
4339.01,overnight,Butler St & Court St,40.6849894,-73.99440329,9.326086956521738,46,0.5111111111111111
4342.04,afternoon,Hancock St & Malcolm X Blvd,40.68487,-73.9293,14.095959595959595,396,4.4
4342.04,evening,Hancock St & Malcolm X Blvd,40.68487,-73.9293,14.967058823529412,425,4.722222222222222
4342.04,morning,Hancock St & Malcolm X Blvd,40.68487,-73.9293,10.815950920245399,163,1.8111111111111111
4342.04,overnight,Hancock St & Malcolm X Blvd,40.68487,-73.9293,10.989690721649485,97,1.0777777777777777
4345.11,afternoon,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778351,12.923652105470287,2541,28.233333333333334
4345.11,evening,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778351,12.197886647454371,2082,23.133333333333333
4345.11,morning,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778351,11.066523605150214,1398,15.533333333333333
4345.11,overnight,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778351,12.564912280701755,285,3.1666666666666665
4348.07,afternoon,Carroll St & Columbia St,40.6830456,-74.00348559,13.976419634263715,2078,23.08888888888889
4348.07,evening,Carroll St & Columbia St,40.6830456,-74.00348559,13.04602109300096,1043,11.588888888888889
4348.07,morning,Carroll St & Columbia St,40.6830456,-74.00348559,13.453407510431154,719,7.988888888888889
4348.07,overnight,Carroll St & Columbia St,40.6830456,-74.00348559,19.102272727272727,88,0.9777777777777777
4354.05,afternoon,S Portland Ave & Hanson Pl,40.685396,-73.974315,12.026704146170063,1423,15.811111111111112
4354.05,evening,S Portland Ave & Hanson Pl,40.685396,-73.974315,12.858930602957907,879,9.766666666666667
4354.05,morning,S Portland Ave & Hanson Pl,40.685396,-73.974315,9.726008344923505,719,7.988888888888889
4354.05,overnight,S Portland Ave & Hanson Pl,40.685396,-73.974315,9.391891891891891,74,0.8222222222222222
4354.07,afternoon,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,14.685940594059407,2525,28.055555555555557
4354.07,evening,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,14.616176470588234,1360,15.11111111111111
4354.07,morning,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,11.316014234875444,1405,15.61111111111111
4354.07,overnight,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,16.77777777777778,81,0.9
4357.01,afternoon,Moffat St & Bushwick,40.68458,-73.90925,15.759615384615385,312,3.466666666666667
4357.01,evening,Moffat St & Bushwick,40.68458,-73.90925,13.544554455445544,404,4.488888888888889
4357.01,morning,Moffat St & Bushwick,40.68458,-73.90925,10.173913043478262,138,1.5333333333333334
4357.01,overnight,Moffat St & Bushwick,40.68458,-73.90925,10.661290322580646,62,0.6888888888888889
4362.04,afternoon,Pacific St & Nevins St,40.6853761,-73.98302136,13.852168199737187,1522,16.91111111111111
4362.04,evening,Pacific St & Nevins St,40.6853761,-73.98302136,13.11902766135792,1193,13.255555555555556
4362.04,morning,Pacific St & Nevins St,40.6853761,-73.98302136,10.803341902313624,778,8.644444444444444
4362.04,overnight,Pacific St & Nevins St,40.6853761,-73.98302136,20.50574712643678,87,0.9666666666666667
4366.01,afternoon,Halsey St & Broadway,40.68565,-73.91564,13.526315789473685,437,4.855555555555555
4366.01,evening,Halsey St & Broadway,40.68565,-73.91564,13.250645994832041,387,4.3
4366.01,morning,Halsey St & Broadway,40.68565,-73.91564,4.781725888324873,394,4.377777777777778
4366.01,overnight,Halsey St & Broadway,40.68565,-73.91564,15.927631578947368,152,1.6888888888888889
4366.10,afternoon,Decatur St & Saratoga Ave,40.68332,-73.91711,15.488448844884488,303,3.3666666666666667
4366.10,evening,Decatur St & Saratoga Ave,40.68332,-73.91711,17.90851735015773,317,3.522222222222222
4366.10,morning,Decatur St & Saratoga Ave,40.68332,-73.91711,10.443548387096774,124,1.3777777777777778
4366.10,overnight,Decatur St & Saratoga Ave,40.68332,-73.91711,15.744444444444444,90,1.0
4368.05,afternoon,Monroe St & Bedford Ave,40.6851443,-73.95380904,13.872606486908948,2559,28.433333333333334
4368.05,evening,Monroe St & Bedford Ave,40.6851443,-73.95380904,13.892903225806451,2325,25.833333333333332
4368.05,morning,Monroe St & Bedford Ave,40.6851443,-73.95380904,9.611920529801324,1510,16.77777777777778
4368.05,overnight,Monroe St & Bedford Ave,40.6851443,-73.95380904,10.976,250,2.7777777777777777
4371.01,afternoon,Warren St & Smith St,40.68542400997018,-73.99127773940563,11.090745732255167,1113,12.366666666666667
4371.01,evening,Warren St & Smith St,40.68542400997018,-73.99127773940563,12.630517023959646,793,8.811111111111112
4371.01,morning,Warren St & Smith St,40.68542400997018,-73.99127773940563,8.640601503759399,665,7.388888888888889
4371.01,overnight,Warren St & Smith St,40.68542400997018,-73.99127773940563,7.076923076923077,104,1.1555555555555554
4374.01,afternoon,Picnic Point,40.68512559515415,-74.02535319328308,30.22142857142857,140,1.5555555555555556
4374.01,evening,Picnic Point,40.68512559515415,-74.02535319328308,251.6,5,0.05555555555555555
4374.01,morning,Picnic Point,40.68512559515415,-74.02535319328308,27.939393939393938,33,0.36666666666666664
4375.02,afternoon,Jefferson Ave & Patchen Ave,40.68609,-73.92628,14.825581395348838,172,1.9111111111111112
4375.02,evening,Jefferson Ave & Patchen Ave,40.68609,-73.92628,14.524886877828054,221,2.4555555555555557
4375.02,morning,Jefferson Ave & Patchen Ave,40.68609,-73.92628,11.859154929577464,71,0.7888888888888889
4375.02,overnight,Jefferson Ave & Patchen Ave,40.68609,-73.92628,13.686274509803921,51,0.5666666666666667
4377.04,afternoon,Cambridge Pl & Gates Ave,40.68488,-73.96304,13.830357142857142,1792,19.91111111111111
4377.04,evening,Cambridge Pl & Gates Ave,40.68488,-73.96304,12.596491228070175,1539,17.1
4377.04,morning,Cambridge Pl & Gates Ave,40.68488,-73.96304,9.126491646778042,838,9.311111111111112
4377.04,overnight,Cambridge Pl & Gates Ave,40.68488,-73.96304,13.426900584795321,171,1.9
4380.08,afternoon,Henry St & Degraw St,40.6847514,-73.99917254,11.89020586400499,1603,17.81111111111111
4380.08,evening,Henry St & Degraw St,40.6847514,-73.99917254,11.11159737417943,914,10.155555555555555
4380.08,morning,Henry St & Degraw St,40.6847514,-73.99917254,9.498427672955975,636,7.066666666666666
4380.08,overnight,Henry St & Degraw St,40.6847514,-73.99917254,16.403225806451612,62,0.6888888888888889
4383.06,afternoon,Hancock St & Stuyvesant Ave,40.68454,-73.9322,14.369085173501578,634,7.044444444444444
4383.06,evening,Hancock St & Stuyvesant Ave,40.68454,-73.9322,14.416539050535988,653,7.2555555555555555
4383.06,morning,Hancock St & Stuyvesant Ave,40.68454,-73.9322,9.730627306273062,271,3.011111111111111
4383.06,overnight,Hancock St & Stuyvesant Ave,40.68454,-73.9322,17.62406015037594,133,1.4777777777777779
4386.05,afternoon,Fulton St & Clermont Ave,40.68415748,-73.96922273,13.692747001713307,1751,19.455555555555556
4386.05,evening,Fulton St & Clermont Ave,40.68415748,-73.96922273,11.213365539452496,1242,13.8
4386.05,morning,Fulton St & Clermont Ave,40.68415748,-73.96922273,10.292284866468842,674,7.488888888888889
4386.05,overnight,Fulton St & Clermont Ave,40.68415748,-73.96922273,10.462585034013605,147,1.6333333333333333
4392.04,afternoon,Putnam Ave & Throop Ave,40.6851532,-73.94111,14.888584474885844,1095,12.166666666666666
4392.04,evening,Putnam Ave & Throop Ave,40.6851532,-73.94111,12.839273705447209,1487,16.522222222222222
4392.04,morning,Putnam Ave & Throop Ave,40.6851532,-73.94111,9.631446540880503,795,8.833333333333334
4392.04,overnight,Putnam Ave & Throop Ave,40.6851532,-73.94111,11.067796610169491,295,3.2777777777777777
4395.07,afternoon,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,11.991150442477876,4972,55.24444444444445
4395.07,evening,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,12.750878563061304,2561,28.455555555555556
4395.07,morning,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,9.540476891374743,3397,37.74444444444445
4395.07,overnight,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,11.164874551971327,279,3.1
4399.03,afternoon,Eldert St & Bushwick Ave,40.68652,-73.91321,15.10948905109489,137,1.5222222222222221
4399.03,evening,Eldert St & Bushwick Ave,40.68652,-73.91321,15.470899470899472,189,2.1
4399.03,morning,Eldert St & Bushwick Ave,40.68652,-73.91321,13.089285714285714,56,0.6222222222222222
4399.03,overnight,Eldert St & Bushwick Ave,40.68652,-73.91321,11.9375,64,0.7111111111111111
4404.10,afternoon,Bond St & Bergen St,40.6849668,-73.98620772,11.902306648575305,1474,16.377777777777776
4404.10,evening,Bond St & Bergen St,40.6849668,-73.98620772,11.031591737545565,823,9.144444444444444
4404.10,morning,Bond St & Bergen St,40.6849668,-73.98620772,9.389580973952436,883,9.811111111111112
4404.10,overnight,Bond St & Bergen St,40.6849668,-73.98620772,8.965116279069768,86,0.9555555555555556
4408.07,afternoon,Macon St & Howard Ave,40.68452,-73.92011,16.473880597014926,268,2.977777777777778
4408.07,evening,Macon St & Howard Ave,40.68452,-73.92011,21.213973799126638,229,2.5444444444444443
4408.07,morning,Macon St & Howard Ave,40.68452,-73.92011,13.765625,64,0.7111111111111111
4408.07,overnight,Macon St & Howard Ave,40.68452,-73.92011,8.727272727272727,55,0.6111111111111112
4413.08,afternoon,Warren St & Court St,40.686371,-73.99383324,15.656577415599534,859,9.544444444444444
4413.08,evening,Warren St & Court St,40.686371,-73.99383324,12.033557046979865,447,4.966666666666667
4413.08,morning,Warren St & Court St,40.686371,-73.99383324,10.187341772151898,395,4.388888888888889
4413.08,overnight,Warren St & Court St,40.686371,-73.99383324,7.333333333333333,27,0.3
4416.10,afternoon,Madison St & Malcolm X Blvd,40.68713,-73.93008,14.934782608695652,414,4.6
4416.10,evening,Madison St & Malcolm X Blvd,40.68713,-73.93008,14.487427466150871,517,5.7444444444444445
4416.10,morning,Madison St & Malcolm X Blvd,40.68713,-73.93008,15.01639344262295,183,2.033333333333333
4416.10,overnight,Madison St & Malcolm X Blvd,40.68713,-73.93008,11.56,100,1.1111111111111112
4419.03,afternoon,Washington Ave & Greene Ave,40.68650065,-73.96563307,12.64525993883792,981,10.9
4419.03,evening,Washington Ave & Greene Ave,40.68650065,-73.96563307,13.329365079365079,756,8.4
4419.03,morning,Washington Ave & Greene Ave,40.68650065,-73.96563307,8.73125,480,5.333333333333333
4419.03,overnight,Washington Ave & Greene Ave,40.68650065,-73.96563307,12.06060606060606,66,0.7333333333333333
4422.04,afternoon,Columbia St & Degraw St,40.6859296,-74.00242364,15.932699341623994,1367,15.188888888888888
4422.04,evening,Columbia St & Degraw St,40.6859296,-74.00242364,12.768014059753954,569,6.322222222222222
4422.04,morning,Columbia St & Degraw St,40.6859296,-74.00242364,15.097331240188383,637,7.0777777777777775
4422.04,overnight,Columbia St & Degraw St,40.6859296,-74.00242364,12.625,48,0.5333333333333333
4422.05,afternoon,Columbia St & Kane St,40.68763155,-74.0016256,14.824497257769652,1094,12.155555555555555
4422.05,evening,Columbia St & Kane St,40.68763155,-74.0016256,16.940639269406393,438,4.866666666666666
4422.05,morning,Columbia St & Kane St,40.68763155,-74.0016256,13.86734693877551,392,4.355555555555555
4422.05,overnight,Columbia St & Kane St,40.68763155,-74.0016256,20.84,25,0.2777777777777778
4425.02,afternoon,Lewis Ave & Madison St,40.686312,-73.935775,14.746522411128284,647,7.188888888888889
4425.02,evening,Lewis Ave & Madison St,40.686312,-73.935775,10.91016548463357,846,9.4
4425.02,morning,Lewis Ave & Madison St,40.686312,-73.935775,10.65,260,2.888888888888889
4425.02,overnight,Lewis Ave & Madison St,40.686312,-73.935775,17.64179104477612,134,1.488888888888889
4428.02,afternoon,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,14.004139834406624,2174,24.155555555555555
4428.02,evening,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,12.231545406266596,1883,20.92222222222222
4428.02,morning,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,9.25240174672489,1145,12.722222222222221
4428.02,overnight,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,15.821256038647343,207,2.3
4432.10,afternoon,Central Ave & Decatur St,40.6882,-73.90798,13.494252873563218,348,3.8666666666666667
4432.10,evening,Central Ave & Decatur St,40.6882,-73.90798,15.232736572890026,391,4.344444444444444
4432.10,morning,Central Ave & Decatur St,40.6882,-73.90798,12.477707006369426,157,1.7444444444444445
4432.10,overnight,Central Ave & Decatur St,40.6882,-73.90798,12.531645569620252,79,0.8777777777777778
4434.06,afternoon,Monroe St & Tompkins Ave,40.686203,-73.944694,13.115294117647059,425,4.722222222222222
4434.06,evening,Monroe St & Tompkins Ave,40.686203,-73.944694,13.120689655172415,464,5.155555555555556
4434.06,morning,Monroe St & Tompkins Ave,40.686203,-73.944694,10.05813953488372,172,1.9111111111111112
4434.06,overnight,Monroe St & Tompkins Ave,40.686203,-73.944694,25.946666666666665,75,0.8333333333333334
4437.01,afternoon,3 Ave & Schermerhorn St,40.68683208,-73.9796772,14.316091954022989,522,5.8
4437.01,evening,3 Ave & Schermerhorn St,40.68683208,-73.9796772,10.5,346,3.8444444444444446
4437.01,morning,3 Ave & Schermerhorn St,40.68683208,-73.9796772,10.476331360946746,338,3.7555555555555555
4437.01,overnight,3 Ave & Schermerhorn St,40.68683208,-73.9796772,53.285714285714285,21,0.23333333333333334
4437.09,afternoon,Nevins St & Schermerhorn St,40.68737247650719,-73.98176059126854,11.771554436752675,1589,17.655555555555555
4437.09,evening,Nevins St & Schermerhorn St,40.68737247650719,-73.98176059126854,12.80408163265306,980,10.88888888888889
4437.09,morning,Nevins St & Schermerhorn St,40.68737247650719,-73.98176059126854,10.148571428571428,1400,15.555555555555555
4437.09,overnight,Nevins St & Schermerhorn St,40.68737247650719,-73.98176059126854,10.189024390243903,164,1.8222222222222222
4440.02,afternoon,Yankee Ferry Terminal,40.68706579875912,-74.01675585121666,37.96742349457058,1013,11.255555555555556
4440.02,evening,Yankee Ferry Terminal,40.68706579875912,-74.01675585121666,32.35294117647059,17,0.18888888888888888
4440.02,morning,Yankee Ferry Terminal,40.68706579875912,-74.01675585121666,46.73933649289099,211,2.3444444444444446
4441.06,afternoon,Broadway & Hancock St,40.68663,-73.9168,16.074468085106382,188,2.088888888888889
4441.06,evening,Broadway & Hancock St,40.68663,-73.9168,13.365853658536585,205,2.2777777777777777
4441.06,morning,Broadway & Hancock St,40.68663,-73.9168,11.135593220338983,118,1.3111111111111111
4441.06,overnight,Broadway & Hancock St,40.68663,-73.9168,12.935483870967742,62,0.6888888888888889
4446.01,afternoon,Bergen St & Smith St,40.6867443,-73.99063168,12.414996288047513,2694,29.933333333333334
4446.01,evening,Bergen St & Smith St,40.6867443,-73.99063168,11.013993541442412,1858,20.644444444444446
4446.01,morning,Bergen St & Smith St,40.6867443,-73.99063168,8.268449197860962,1870,20.77777777777778
4446.01,overnight,Bergen St & Smith St,40.6867443,-73.99063168,9.39080459770115,174,1.9333333333333333
4446.03,afternoon,Pacific St & Smith St,40.687880939612775,-73.98939281702042,12.87005019520357,1793,19.92222222222222
4446.03,evening,Pacific St & Smith St,40.687880939612775,-73.98939281702042,11.376077586206897,928,10.311111111111112
4446.03,morning,Pacific St & Smith St,40.687880939612775,-73.98939281702042,9.755747126436782,1044,11.6
4446.03,overnight,Pacific St & Smith St,40.687880939612775,-73.98939281702042,18.643835616438356,73,0.8111111111111111
4446.05,afternoon,Dean St & Hoyt St,40.6864442,-73.98759104,15.832830416415208,1657,18.41111111111111
4446.05,evening,Dean St & Hoyt St,40.6864442,-73.98759104,14.292291220556745,934,10.377777777777778
4446.05,morning,Dean St & Hoyt St,40.6864442,-73.98759104,12.925410872313527,791,8.78888888888889
4446.05,overnight,Dean St & Hoyt St,40.6864442,-73.98759104,10.84,75,0.8333333333333334
4450.06,afternoon,Putnam Ave & Ralph Ave,40.68705,-73.92338,12.964426877470355,253,2.811111111111111
4450.06,evening,Putnam Ave & Ralph Ave,40.68705,-73.92338,13.353174603174603,252,2.8
4450.06,morning,Putnam Ave & Ralph Ave,40.68705,-73.92338,9.575221238938052,113,1.2555555555555555
4450.06,overnight,Putnam Ave & Ralph Ave,40.68705,-73.92338,12.448275862068966,58,0.6444444444444445
4452.01,afternoon,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,12.544906166219839,1492,16.57777777777778
4452.01,evening,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,11.634875444839858,1405,15.61111111111111
4452.01,morning,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,7.294538943598925,1117,12.411111111111111
4452.01,overnight,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,9.882352941176471,255,2.8333333333333335
4452.03,afternoon,Lexington Ave & Classon Ave,40.68676793,-73.95928168,14.450295857988166,1690,18.77777777777778
4452.03,evening,Lexington Ave & Classon Ave,40.68676793,-73.95928168,13.21891418563923,1713,19.033333333333335
4452.03,morning,Lexington Ave & Classon Ave,40.68676793,-73.95928168,12.149867374005305,754,8.377777777777778
4452.03,overnight,Lexington Ave & Classon Ave,40.68676793,-73.95928168,11.764150943396226,212,2.3555555555555556
4455.10,afternoon,Congress St & Clinton St,40.68825516598005,-73.99545192718506,12.064208518753974,1573,17.477777777777778
4455.10,evening,Congress St & Clinton St,40.68825516598005,-73.99545192718506,11.12716049382716,810,9.0
4455.10,morning,Congress St & Clinton St,40.68825516598005,-73.99545192718506,8.62119503945885,887,9.855555555555556
4455.10,overnight,Congress St & Clinton St,40.68825516598005,-73.99545192718506,7.931034482758621,58,0.6444444444444445
4455.11,afternoon,Kane St & Clinton St,40.6861758,-73.99645295,11.989452332657201,2465,27.38888888888889
4455.11,evening,Kane St & Clinton St,40.6861758,-73.99645295,13.305280528052805,1212,13.466666666666667
4455.11,morning,Kane St & Clinton St,40.6861758,-73.99645295,9.709255533199196,994,11.044444444444444
4455.11,overnight,Kane St & Clinton St,40.6861758,-73.99645295,9.064516129032258,62,0.6888888888888889
4458.06,afternoon,Stuyvesant Ave & Gates Ave,40.68834,-73.93306,17.778350515463917,194,2.1555555555555554
4458.06,evening,Stuyvesant Ave & Gates Ave,40.68834,-73.93306,13.684873949579831,238,2.6444444444444444
4458.06,morning,Stuyvesant Ave & Gates Ave,40.68834,-73.93306,10.359154929577464,142,1.5777777777777777
4458.06,overnight,Stuyvesant Ave & Gates Ave,40.68834,-73.93306,14.791666666666666,48,0.5333333333333333
4461.01,afternoon,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,12.815028901734104,1384,15.377777777777778
4461.01,evening,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,10.407692307692308,1170,13.0
4461.01,morning,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,9.371428571428572,630,7.0
4461.01,overnight,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,10.236559139784946,93,1.0333333333333334
4461.04,afternoon,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,14.000874380647042,3431,38.12222222222222
4461.04,evening,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,12.052864938608458,2932,32.577777777777776
4461.04,morning,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,10.86295081967213,1525,16.944444444444443
4461.04,overnight,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,13.592592592592593,189,2.1
4467.03,afternoon,Monroe St & Marcus Garvey Blvd,40.686722,-73.938988,15.086556169429098,543,6.033333333333333
4467.03,evening,Monroe St & Marcus Garvey Blvd,40.686722,-73.938988,12.10492505353319,467,5.188888888888889
4467.03,morning,Monroe St & Marcus Garvey Blvd,40.686722,-73.938988,13.983539094650206,243,2.7
4467.03,overnight,Monroe St & Marcus Garvey Blvd,40.686722,-73.938988,11.007246376811594,138,1.5333333333333334
4470.09,afternoon,Lafayette Ave & Ft Greene Pl,40.68700231292619,-73.97664964199066,12.006518010291595,2915,32.388888888888886
4470.09,evening,Lafayette Ave & Ft Greene Pl,40.68700231292619,-73.97664964199066,11.267857142857142,2072,23.022222222222222
4470.09,morning,Lafayette Ave & Ft Greene Pl,40.68700231292619,-73.97664964199066,9.109049773755656,2210,24.555555555555557
4470.09,overnight,Lafayette Ave & Ft Greene Pl,40.68700231292619,-73.97664964199066,8.842105263157896,190,2.111111111111111
4474.01,afternoon,Halsey St & Evergreen Ave,40.68858,-73.91227,12.870056497175142,177,1.9666666666666666
4474.01,evening,Halsey St & Evergreen Ave,40.68858,-73.91227,13.109311740890687,247,2.7444444444444445
4474.01,morning,Halsey St & Evergreen Ave,40.68858,-73.91227,8.181818181818182,55,0.6111111111111112
4474.01,overnight,Halsey St & Evergreen Ave,40.68858,-73.91227,16.059701492537314,67,0.7444444444444445
4476.03,afternoon,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,15.26056338028169,1278,14.2
4476.03,evening,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,15.159090909090908,1056,11.733333333333333
4476.03,morning,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,11.998161764705882,544,6.044444444444444
4476.03,overnight,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,13.619433198380566,247,2.7444444444444445
4479.06,afternoon,Bond St & Fulton St,40.6896218879,-73.9830426872,13.5,98,1.0888888888888888
4479.06,evening,Bond St & Fulton St,40.6896218879,-73.9830426872,12.063492063492063,63,0.7
4479.06,morning,Bond St & Fulton St,40.6896218879,-73.9830426872,12.192982456140351,57,0.6333333333333333
4479.06,overnight,Bond St & Fulton St,40.6896218879,-73.9830426872,5.333333333333333,3,0.03333333333333333
4479.10,afternoon,Schermerhorn St & Hoyt St,40.6886263,-73.9851911,13.66521910777734,2533,28.144444444444446
4479.10,evening,Schermerhorn St & Hoyt St,40.6886263,-73.9851911,12.543543543543544,1332,14.8
4479.10,morning,Schermerhorn St & Hoyt St,40.6886263,-73.9851911,10.168975069252078,1805,20.055555555555557
4479.10,overnight,Schermerhorn St & Hoyt St,40.6886263,-73.9851911,10.56842105263158,190,2.111111111111111
4483.10,afternoon,Broadway & Madison St,40.68822,-73.91966,14.943181818181818,880,9.777777777777779
4483.10,evening,Broadway & Madison St,40.68822,-73.91966,16.242825607064017,906,10.066666666666666
4483.10,morning,Broadway & Madison St,40.68822,-73.91966,11.340694006309148,317,3.522222222222222
4483.10,overnight,Broadway & Madison St,40.68822,-73.91966,14.105633802816902,284,3.1555555555555554
4488.08,afternoon,Court St & State St,40.6902375,-73.99203074,11.76425339366516,2210,24.555555555555557
4488.08,evening,Court St & State St,40.6902375,-73.99203074,11.441412520064205,1246,13.844444444444445
4488.08,morning,Court St & State St,40.6902375,-73.99203074,10.201907790143084,1258,13.977777777777778
